,url,victim,scammer,date,desc,label
260,https://voxya.com/view-complaint/cancelled-my-agreement-and-black-mailing-pay-for-amount/43266,https://voxya.com/user-complaint/45065,https://voxya.com/company/ezone-enterprise-complaints/19450,"Aug 27, 2019",I got called from ezone enterprise to work on mac*cap app which involved entering ***** captcha with in **days and in which **% has to be correct when I accepted the job they asked me adhaar card  and phone number when I had sent it they had sent me two links one of which opened to an app then they filled an agreement without my permission and I got a mail from the company that if I fail to complete the work I have to pay **** penality amount to company when I started working on it iam not complete work then I called on company help line to cancel my agreement they asked me pay ***** amount they will take legal action against me I had to pay totally ***** but again called me blackmail pay amount Court charges please solve my problem cancelled my agreement,OPEN
261,https://voxya.com/view-complaint/they-take-money-for-the-job-/43099,https://voxya.com/user-complaint/44886,https://voxya.com/company/nbj-infotech-complaints/13884,"Aug 26, 2019",I gave interveiw and then she said that u are selected and u have to pay for the registration fee and then ur training will be start an also pay **** rupees for the time of training this is surely fraud company and please help me to get my registration money back ,OPEN
262,https://voxya.com/view-complaint/blackmail-done-by-the-company/42953,https://voxya.com/user-complaint/44737,https://voxya.com/company/stm-address-324-galaxy-emperia-warud-road-aurangabad-maharashtra-complaints/21163,"Aug 25, 2019",Maine ek data entry company ma join kiya tha. Mera document bhi submit kiya tha. Hum ko bola tha ki ** percent form fill up karna hoga. Time tha * days. Maine * form fill up kiya tha mobile se nahi ho raha tha. Kuch din bad company se ek madam humko phone kar k boli ki tumko itna paisa dena hoga. Maine bola ki payment nhi krunga. Fir ek lawyer ne phone karky bola ki wo company ka lawyer bol raha hai. Usny kha ki company ne case kiya hai tumhy itna paisa dena hoga. Maine phir paisa de diya. Paisa deny ke bad bhi wo hmy blackmail kar raha hai. Abhi bhi mai paisa de raha hu. Hmary upar dhara bhi lgaya or hmko email bhi kiya. Please help me.,OPEN
263,https://voxya.com/view-complaint/salary-not-paid/42817,https://voxya.com/user-complaint/44605,https://voxya.com/company/rp-estates-uppal-complaints/21104,"Aug 24, 2019","Hi, i worked in RP estates, uppal x roads, for * month **, where the marketing director Masthan, recruited me as marketing manager to take of the team and a salary package of ***** per month. Every month is the salary date. he started taking * days time, * days times not paying my salary and also starring escaping. i left the job and asked for my salary, where he didn't pay till date, almost * months. Please help me with the same.",OPEN
264,https://voxya.com/view-complaint/fraud-at-adsmacro.com/42530,https://voxya.com/user-complaint/44164,https://voxya.com/company/ads-macro-complaints/21009,"Aug 22, 2019","Online jobs fraud! Virus attack on taking login and system damages. Also I can’t get my ***% cashback .i.e the amount that I paid Rs. *** through google pay @ ***% Cashback policy at login ( Username: kavy****, password: ********)?",OPEN
265,https://voxya.com/view-complaint/fraud-immigration-services/42474,https://voxya.com/user-complaint/44251,https://voxya.com/company/kansaz-immigration-complaints/20990,"Aug 22, 2019",Duped me by convincing for jobs abroad. But came to know as fake consultancy and bills provided also is fake. The amount taken as an advance for immigration is more than the specified amount. Cheated by taking money first and later providing agreement copy. I want a refund of the amount possible. ,OPEN
266,https://voxya.com/view-complaint/refund-related-issue/42467,https://voxya.com/user-complaint/44245,https://voxya.com/company/wrkpays-complaints/20381,"Aug 22, 2019",I have joined an online website called wrkpays. It's an online survey-based website which upon joining provides * surveys to complete and after completing virtual money is being displayed of Rs. **. Then say to upgrade the account paying a certain amount and mail the proof. But the mailing address is not found and they didn't upgrade my account.  ,OPEN
267,https://voxya.com/view-complaint/fraud-calls-and-job-offers-by-naukri.com/42067,https://voxya.com/user-complaint/43841,https://voxya.com/company/naukri.com-complaints/5950,"Aug 19, 2019","I got a call from naukri.com saying that my resume has been shortlisted for the HCL company for which I didn't even apply. Further, she continuously kept calling me even though I ignored calls. She called again asked me to deposit **** Rs. as the security money and then they will send me an online test link after answering that I will get the HR call. Trust me she continuously kept saying money is completely refundable. After I send her money she sends me a link of exam which said this test is free of cost you don't need to pay for it. I felt suspicious and when I answered the test it was a general knowledge test which had nothing to do by my engineering profile as a software developer. That moment I got confirmed it's a spam. I will provide a no. of evidence that will make this a strong case of fraud. As soon as I checked the name registered in true caller it had a scam word written Infront of it. After this, I showed them a screenshot and asked what is it about then and there they changed the name registered as naukri.com before it was Naukri motors scam.",OPEN
268,https://voxya.com/view-complaint/hire-in-global-is-a-fraud-company/42049,https://voxya.com/user-complaint/43824,https://voxya.com/company/hire-in-global-complaints/6773,"Aug 19, 2019",I have submitted my work. They don't send me an error report and also they are saying we will not going to pay you. Please take action against him.,OPEN
269,https://voxya.com/view-complaint/money-swindled-from-me-promising-online-typing-job/41975,https://voxya.com/user-complaint/43749,https://voxya.com/company/computer-complex-pvt-ltd-complaints/20807,"Aug 18, 2019","I would like to raise a complaint regarding the following website ""https://computercomplex.org/index.php"". I came across the website quite by chance and they seemed very genuine and legal with scope for making money by doing typing jobs online.
The website looked very thorough and professional. Hence, I was led to believe it to be genuine. As per their instruction, I transferred them a total amount of Rs. **,*** in * instalments (**,***+**,***) on **-Aug-****, Friday for data entry job - plan iii (Mentioned in the site). The account  to which I transferred the amount was
Name: Jyoti Bhargava
A/c: ****************
Ifsc : punb*******
There was also another account provided by them which they told can also be used for transfer. The details are below
Account name: computer complex 
Account no. : ***********
Ifsc code: sbin*******
They sent an email stating that my user account would be activated within a few hours of receiving the money to their account. Once the account was activated they told I can start working on the typing projects. But after I had sent them the amount my account is yet to activate and there has not been any response for my emails and phone calls to the number provided on their website. 
There are a cin and registration number provided on their website. Please check and tell me if the website and the company are fake or genuine. I have lost so much money. Even if unable to retrieve my money please ensure that in future other innocent people do not get deceived by these people and ensure that you take strict action against the company.
Also, their mobile number is **********. It is online in WhatsApp but not responding at all.",OPEN
270,https://voxya.com/view-complaint/fake-notification-and-site-for-recruitment/41748,https://voxya.com/user-complaint/38691,https://voxya.com/company/coal-india-complaints/16413,"Aug 17, 2019","Http://www.scclcil.in.
This is a fake site and in the name of South Central Coal Fields Limited. They created a site and notification.
Many unemployed youths applied for this link and made payment. Please block the site and give a refund.",OPEN
271,https://voxya.com/view-complaint/job-consultancy-agency-professional-scouts--taken-money-from-me-but-not-providing-the-services-/41340,https://voxya.com/user-complaint/33497,https://voxya.com/company/professional-scouts-complaints/20608,"Aug 14, 2019","Job consultancy agency Professional scouts call me and explain to me that there is guaranteed job opportunity in India and abroad. Based on their assurance I have paid ***** rupees online to them. Till now they have not arranged an interview. Whenever I asked for refund they are telling there is no refund. I need my money back because as promised and explained by them earlier they are failed to provide the same. Transaction details and payment acknowledgement from the agency is herewith attached. Contacted person: Ms Shikha. Phone no. of agency: ***********, ***********. Mail id: services@professionalscouts.com. Money deducted from my account on date **th of January ****. Amount deducted ***** and ****.",OPEN
272,https://voxya.com/view-complaint/full-&-final-settlement-is-not-processing-by-the-company/41195,https://voxya.com/user-complaint/42953,https://voxya.com/company/tag-assessors-guild-private-limited-complaints/20561,"Aug 13, 2019","I want to inform you that I was a former employee of TAG Assessors Guild Private Limited Company, at Jaipur. After joining I started working for both organisations.
*.Tag Assessors Guild Private Limited
*. Manav Vikas Sanstha
Both situated in WTP Jaipur. Founder of these two organisations: Dr SK Sharma
I have resigned on dated **.**.**** & last day of working was **.**.****. I am waiting for my full & final settlement for the last ** days but my managers and CEO of TAG are not processing my FFS process due to a personal matter. I have sent emails to HR Departments & CEO but they are not taking it seriously. From the side of HR Department, there is only one answer which is attached below.
Help me to process my full & final settlement. Details are mentioned below. 
Name of applicant – Parvathy R Nair Post 
Asst HR Manager Reporting Manager’s Name – Dr S K Sharma/ Rashmi Sharma /
Ribhu Vashishtha. 
General Manager name: Anjana Jain 
Executive Assistant Name: Nancy Jain
Company Address: TAG Assessors Guild Private Limited
Located in: World Trade Park Pvt. Ltd.
Address: A-***, World Trade Park, Jaipur, Rajasthan ******
Website:tagindia.co.in/
Manav Vikas Sanstha : www.mvsindia.org",OPEN
273,https://voxya.com/view-complaint/fake-consultancy-for-jobs-abroad/39911,https://voxya.com/user-complaint/41647,https://voxya.com/company/confirm-immigration-complaints/20169,"Aug 04, 2019","I applied with Sonali from confirming consultancy in *st week of Feb. I was promised a job along with a work visa. I got my visitor Visa on *th April and by then Sonali quit the job. Next consultant, when asked about the job interview, asked me to wait. I have been waiting for the past * months and I am being told that the delay is from Canada. Every ** days the consultant changes and the previous ones have been quitting the jobs. I asked them to refund my money as they are unable to process their promise for which I am being told that they would refund only **% of the actual ***** that I paid them ( does not include ***** that I paid for biometrics and stuff). Please help.",OPEN
274,https://voxya.com/view-complaint/demanding-more-money-/39823,https://voxya.com/user-complaint/41559,https://voxya.com/company/flex-enterprise-complaints/19445,"Aug 03, 2019","I have registered a data entry online job in flex enterprise Maharashtra. They demand **% efficiency in work. I have completed the task * days before the deadline. Since then I have to contact the company to know how to complete the task. The day before the deadline, the company executive called me for further procedure. After uploading the data, they ask me to wait for *-* working days for the processing. But next day the company called me and said that my data accuracy is below **% and ask to remit ****/- has the processing charge otherwise they will go for legal action. When we ask for the proof of errors they are just saying that you have signed legal bond so you have to pay the money. They are keep calling and threatening me to pay the money. ",OPEN
275,https://voxya.com/view-complaint/job-fraud-done/39575,https://voxya.com/user-complaint/41307,https://voxya.com/company/cvcareers.in-complaints/20060,"Aug 02, 2019","I live in Vishakhapatnam and working for reputed Pvt LTD company with * years experience. On *nd August morning, while on the work I got a call to my mobile from an India number +************. A girl name (XXX) introduced herself from a cvcareer.in consultancy and informed that she is assisting for jobs in Canada for a company PCL Construction. 
She told my profile matches to openings and would you be interested? I said ‘Yes’ then she started saying job profile description and informed they would offer a salary pack of ****$ per month. Here, I got the *st knock to instigate my mind ****$ per month is a huge amount and that too. She said me to pay ****/- for registration so my bad I paid. She said HR from the direct company will contact you and arrange the interviews etc and no intermediator and so on.
Finally came to the actual serious note, you would have to pay ***** amount to support you throughout the recruitment process and we will refund you the same once the recruiting company provides that amount to them. Immediately, I interrupted and asked why a candidate should pay the amount to consultancy. Why don’t you get it from the organization directly then she told if I accept the offer and didn’t join?
Later a person John peter who spoke to me and said that twice ***** has to be paid I was scared and panic. But unfortunately, without my notice, the amount deducted from my account and they had sent the invoice from that day no response. I immediately contacted the bank and registered the complaint.
Guys – Keep one thing in mind no consultancy will seek money from the candidate. The only organization will pay the recruitment consultancy for their service only after successful recruitment of candidate and if they join and complete the probation period etc. So, Don’t get cheated and be clever and safe. Good luck.",OPEN
276,https://voxya.com/view-complaint/refund-not-provided/39308,https://voxya.com/user-complaint/31316,https://voxya.com/company/naukriplace.com-complaints/15786,"Jul 31, 2019","One of the employers ( NaukriPlace.com) registered in Naukri.com called me and told we are a placement company. We help employees to be placed in better company with high package. Nishant Roy from Naukriplace.com (http://www.naukriplace.com/index.php) contacted me through this number - +** **********. He gave false promise and told me to place me in a company called Creative Curve with the designation Solution Architect. He is a no* cheater. I became prey in his cheating. He used to lie as like gentle & genuine person.
But, the company which he told to me placed has only ** employees. I came to know just now this information. I have transferred the following amount to Naukriplace.com & Ssreducation.com
**,*** INR to Naukriplace.com.
**,*** INR to Ssreducation.com
Total Amount = *,**,*** INR
I requested for the refund. I do not see any response for my email for refund request. I have sent a refund request on **rd May ****.
As per Nishant Roy's promise, I suppose to receive the amount before the end of June ****. But still, it did not happen. Please help me in getting my money back.",OPEN
277,https://voxya.com/view-complaint/job-fraud-by-naukrigo.com/38747,https://voxya.com/user-complaint/33497,https://voxya.com/company/naukrigo.com-complaints/19771,"Jul 27, 2019","Naukrigo.com taken ***** rupees for job opening from me on **th February ****. Till date, they have not given any single interview call. Even they do not share the payment receipt to me. Money paid through the website of naukrigo.com. The person who contacted me is Mr Rahul and Mr Amit of naukrigo.com. After so many discussion they told to return the amount by **nd July ****. But after **nd when I contacted both they blocked my cell no. I informed them through email also but there is no response from them. Mail id I got from there website is support@naukrigo.com. Phone no. of Mr Rahul: **********, Mr Amit: **********. Other two no. are **********, **********. All no I have tried but all no. they blocked. Amount paid on **th February **** are *****, ****, ***** rupees.",OPEN
278,https://voxya.com/view-complaint/fake-job-consultant-/38614,https://voxya.com/user-complaint/20619,https://voxya.com/company/straight-hire-mart-complaints/19574,"Jul 26, 2019",They offered a job in Switzerland and asked for registration with ***** Rs. I paid ***** Rs initially and arranged an online interview. They confirmed my job asked to transfer balance ***** Rs but I asked offer letter. They are not providing and not responding.,OPEN
279,https://voxya.com/view-complaint/unethical-data-entry-part-time-job-scam/38475,https://voxya.com/user-complaint/35467,https://voxya.com/company/indekka-complaints/19685,"Jul 25, 2019","I already posted a complaint in the name of AJ Internet Outsourcing because now they have changed the name to Indekka Software Pvt Ltd. https://www.indekka.com. They are targeting the name of the company which are registered under MCA Govt so that others will believe they are genuine. You can check yourself by typing in Google search - ""AJ Internet outsourcing Pvt ltd complaints"" there you will see a lot of complaints not only from me others also check this link for reference. https://www.consumercomplaints.in/aj-internet-outsourcing-solutions-company-pvt-ltd-unethical-data-entry-part-time-job-scam-c*******

So don't lose your hard-earned money. Check the review of any scam data entry sites before paying the amount. This can save you from scam sites. Genuine sites will not ask for any fees. Those sites asking fees totally scam. Trust me.
The previous complaint details are as follows:
I applied for a data-entry part-time job in their website https://www.Internetoutsourcings.com by the same name as AJ Internet Outsourcing Solutions Company Pvt Ltd. First of all, they claim their company is under mca govt of India but the real thing is that the company is a strike-off or closed one. But they are using this for their advantage and displaying a lot of pictures on their website for believing others that their company is a genuine one. Starting I too believed by seeing this display mca govt data. Secondly, they display these kinds of part-time jobs like data entry, excel numeric entry, SMS sending with plan payment details which are a total scam after full payment only I got to know. First if you pay any plan amount they will say it is only half amount you paid and tell us to look in terms and conditions page (this is the main scam they are using to cheat us they won't displaying anything in front page below data entry plan but after payment they say you should read terms and condition page which is displayed at end of page and not even visible). Third stage scam is that after you paid the full amount they send you a waste software link that has nothing to do with what they displayed in front page website and finally a word file that indicates that we should signup in freelancer. In website for getting projects (what the hell of a scam). After that when I asked about them they are saying that I should read terms and condition page carefully that it is my mistake like that and all. I attached all the screenshots details so please don't get scammed by these cheaters. My amount is gone that's why I am spreading this news to everyone so that you don't lose your hard-earned money.",OPEN
280,https://voxya.com/view-complaint/stipend-not-paid/38240,https://voxya.com/user-complaint/39677,https://voxya.com/company/awign-internship-complaints/10182,"Jul 23, 2019","I had completed an internship with Awign on *rd April ****. As per the terms of the internship I was supposed to receive Rs. **** as reimbursement for my expenses, and Rs. **** more as a stipend. They had sent the reimbursement. But immediately after completion of the internship, the project manager stopped picking up my calls. I have been trying to contact him and Awign for the past * months but to no avail. Please help.",OPEN
281,https://voxya.com/view-complaint/misguided-me-into-a-fraudulent-system/37975,https://voxya.com/user-complaint/39677,https://voxya.com/company/iway-solution-complaints/19505,"Jul 22, 2019","On the *th of July, I received a text on WhatsApp from i-way solutions along with a pdf regarding some captcha-filling job. The details were: for every captcha that I fill they would pay me Rs. *. The target was to complete ***** captchas within ** days. According to the contract if I was unable to complete the **,*** captchas or if I failed to achieve **% accuracy (i.e., ***** correct captchas) then I wouldn't receive any payment and I'd have to pay Rs. **** to the company. 
So my friend and I suspecting nothing signed the ""Legal Agreement"" that they sent and started the job.
After working for hours and filling up at least *** captchas the count showed just *** with *** correct captchas. Immediately I researched a bit and got to know that the site http://ats.bpoworks.in is completely fraud, as many complaints have been lodged against it in consumer complaints.
So both of us stopped working. I had also lodged a complaint against the company on a website for consumer complaints which was unresponsive. Today my friend and I have received a mail from the company asking us to pay Rs. ***** each. The legal agreement also seems to be a hoax since everybody who had participated in the job had received legal agreements bearing the same stamp number. I am attaching a screenshot of the mail I have received today. Please look into this matter at the earliest and help me get out of this fraud system.",OPEN
282,https://voxya.com/view-complaint/job-fraud-:-money-loss-/37744,https://voxya.com/user-complaint/36995,https://voxya.com/company/job4india.co.in-complaints/16119,"Jul 20, 2019","In May call came from job*india. Riya she told me that our company will select your profile for a job in Bangalore location that you want to pay money for registration that will be refundable at the time of joining or not selected in the interview also money will be refundable. I paid but after that Sunil Sharma called me and asked money for creating every id. I paid. Totally I paid ***** Rs, again and again, they ask this is the last amount all are refundable but after paying this much amount again ask ***** Rs then I got doubt so I ask to return my money but they told we select another person after we will return the money also told to drop a mail for return money. At last, they told June last or before July ** money will be refunded. But now their mobile numbers are switched off. They are Riya, Rahul, Sunil Sharma, Rohit Mehra. There Contact details +** ***** *****, +** ***** *****, +** ***** *****, +** ***** *****. Please help me to return that money.",OPEN
283,https://voxya.com/view-complaint/assured-placement-not-provided/37675,https://voxya.com/user-complaint/39356,https://voxya.com/company/careersfly-complaints/19639,"Jul 19, 2019","As I uploaded my resume online on May *th **** careersfly team member contacted me on my phone and told your name is shortlisted in Canadian international school and Delhi public school Bangalore. From our side you are attending the interview you will get ***% job and your salary will be Rs ****** - ****** per annum. To proceed for that you need to pay some charges for various purposes it will be refunded after telephonic round only registration amount is not refundable and they have charged me Rs *****.** by providing invoices #****, #**** and #****. In the beggining, the member Rohith introduced himself as an HR of the organization told service will be provided within **-** days. After that, they took around * months to provide a verification certificate. On July *nd they sent verification certificate to my mail and HR told, I will give interview dates tomorrow only. But after that, he is not available for my call and job search assistant sending other institution placement which I'm not interested. As I raised my voice like these are not opportunities assured for me refund my amount. In phone he told except registration amount remaining amount will be refunded in ***-*** working days but he sent me a mail it will be refunded in instalments in *** -*** working days. From three month by beliving them I never accepted any opportunities. The customer support phone will be maximum, not reachable or switched off for weekly * -* days. I sent a warning mail I will complain in consumer court and after lodging grievance in consumer, helpline forwarded the mail to them but no reply. I want my complete amount and compensation for misguiding, for fake assurance and playing with my precious time.",OPEN
284,https://voxya.com/view-complaint/fraud-with-me/37635,https://voxya.com/user-complaint/37646,https://voxya.com/company/astech-technology-complaints/18851,"Jul 19, 2019",Ek company hai astech technology ke name se online work provide krti h captcha writing ka jo ki ek fraud company hai. Logo ka paisa kha rhi ha fake agrement sign krke. Mere ko dhmka rhe hai aur maine inko **** pay kar diya hai. Iske bad inhone **** aur mange tab maine inke bare mai search kiya to kafi sari complaints online registred thi inke bare mai. Tab maine inko btaea ki mujhe sb pta lag gaya hai. Fir bhi yeh log mere ko tourcher kar rhe hai. Please help me.,OPEN
285,https://voxya.com/view-complaint/data-entry-fraud-/37561,https://voxya.com/user-complaint/25849,https://voxya.com/company/yash-solutions-private-limited-complaints/19316,"Jul 19, 2019","I was looking for a home-based online data entry job. I saw about Yash Solutions Private Limited which provide the data entry job. There is two plan in data entry. Plan *st and plan *nd. I was chosen to plan *nd and the registration fees Rs. *****/-. I sent money through internet banking. After successful registration, I have received my employee id and work assignment. I have completed my work assignment on time and submit. After submission of work company number getting switched off till now. Please help.
Company Name: Yash Solutions Private Limited
Registration Number: ******
Corporate Identification Number (CIN): U*****MH****PTC******
​Date of Incorporation: *rd October ****
​Website: www.yashsolutions.net
Email: support@yashsolutions.net
Address: Kharjadipura, Kumbhar Wada, Amravati, Maharashtra - ******",OPEN
286,https://voxya.com/view-complaint/typejobs-fraud-did/37552,https://voxya.com/user-complaint/39242,https://voxya.com/company/typejobs-complaints/19359,"Jul 19, 2019","Mujhe call aya tha **/july/** ko apne job ke liye apply kiya tha. Maine ek site se jobs search ki thi or maine apply bhi kiya tha but us job ke liye apply nhi kiya. Call aya type jobs name se company thi or mujhe project diya *** forms fill krne the or per form **/rs mill rhe the. But mai complete nhi kr skta becuase its impossible to do this kind of thing. Ab mujhse penalty mang rhe hain or online aggrement bheja tha or digital signature dene ke lie bhi kaha pr maine digital signature submit bhi ni kie or iske bawjood unhone kaha ki maine digital signature submit kie hai or adhar card bhi liya tha. Mai kya kru ab please help me. They gonna ask for ****/rs penalty otherwise keh rhe hai legal proceedings or notice bhejenge. Mere pas jis person ke no. se call aya tha or whatsapp pr details aai thi about id and password uski details maine *** bar mangi par wo person apni personal jankari ni de rha hai.
Bataiye mai kya karu or kaha jau? Maine kaha ki term and condition bhejiye to unhone agreement bana kr de dia ek or kaha usi me hai term and norms jabki maine kaha b ni tha unse register krne ko.",OPEN
287,https://voxya.com/view-complaint/job-scam-did/37432,https://voxya.com/user-complaint/39103,https://voxya.com/company/yash-solutions-private-limited-complaints/19316,"Jul 18, 2019","I was looking for a data entry job online. I saw about Yash Solutions Private Limited which provide the Data job entry after the registration process. There is two plan in Data entry. Plan * and plan *. I was chosen plan * and the registration fees Rs. *****-/. I sent money through internet banking. After successful registration, I have received my employee id as well as a work assignment. I have completed my work assignment on time and submit. After submission of work company number getting switched off till now. Please help.
Company Name:  Yash Solutions Private Limited
Registration Number:  ******
Corporate Identification Number (CIN): U*****MH****PTC******
​Date of Incorporation:  *rd October ****
​Website:  www.yashsolutions.net
Email:  support@yashsolutions.net
Address:  Kharjadipura,  Kumbhar Wada, Amravati, Maharashtra - ******  ",OPEN
288,https://voxya.com/view-complaint/mart-dreams-employee-dumped-me/37340,https://voxya.com/user-complaint/39022,https://voxya.com/company/martdreams-online-services-private-limitted-complaints/9837,"Jul 17, 2019","I've seen an opportunity in Quikr app. I applied for it. One of the employees texted me and made me believe in this company by showing fake legalities of it. Please, I need justice. It's my very hard-earned money. They are dumping many others.",OPEN
289,https://voxya.com/view-complaint/fraud-by-the-company/37125,https://voxya.com/user-complaint/38797,https://voxya.com/company/ic-globe-tech-solutions-pvt.-ltd.-complaints/19231,"Jul 16, 2019","I join this company as a part-time job with the registration charges of Rs. ****/- on **th Mar'**. Since I joined the company they have not paid any single amount as promised. They made a fraud of **,*** INR.",OPEN
290,https://voxya.com/view-complaint/did-not-release-my-salary/37021,https://voxya.com/user-complaint/38686,https://voxya.com/company/qexclusive-online-shop-pvt-ltd-complaints/19504,"Jul 15, 2019","I was recruited as a sales executive by Mr Goutam Adhikary in Qexclusive Online Shop Pvt. Ltd. The date of joining is *th June and started my work from * June ****. The company didn't provide us with the identity card and brouchers. Even their shopping application was not available on play store but still, I do my job as per rules included in the job offer letter. 
On *nd July I got a termination message via email. So they have to give me current months salary too. I asked them for proper termination letter and my salary but they didn't answer back. On telephonic conversation, Mr Goutam said to me that he will not release the salary from whom he got lost. In the first month of his company, he did not provide us with any setup or anything strong content to present companies products he is blaming us for their loss. It was not only my situation, he was release * employees half salary but hold others full salary.
I already warn him about legal action against him but still, he didn't reply and not receiving my call. So I'm kindly requesting you to help me with it and take serious action against that fraud person. Kindly make him release our salary. ",OPEN
291,https://voxya.com/view-complaint/consultancy-company-fool-me-regarding-job-/36957,https://voxya.com/user-complaint/38623,https://voxya.com/company/jyotsna-hr-management-pvt-ltd-complaints/11219,"Jul 15, 2019","On facebook job column I received one job related to my field then I clicked and applied for the same job. The company name is Jyotsna HR Management Pvt. Ltd. At the same time, I got a call from the company they told me ""I have a job related your field and I will help you out for selection"" but for this, you have to pay *** Rs. This money has to be refundable. Next day they send me an email in which all the details of his company and the procedure of selection written. Again I received a call from the same person he told me that now everything might be clear to you and now you can trust us. So when will you send us money then I thought on the same and send money to their company account on the date of *th July ****. From that day he was not receiving my call as well as any reply of my WhatsApp message. I thought I will complain about this company because he fooled me from last week and took my money. They are not ready to refund. Please help me out for the same.",OPEN
292,https://voxya.com/view-complaint/salary-not-given-by-employer/36951,https://voxya.com/user-complaint/38212,https://voxya.com/company/rapid-investigation-services-complaints/19039,"Jul 15, 2019",My employer name is Rapid Investigation services prop. Dhanesh Chadha - **********. He didn't give me my June salary. Please help into this. Please call me urgently for detailed information. ,OPEN
293,https://voxya.com/view-complaint/job-fraud-cvcareer.in/36610,https://voxya.com/user-complaint/38267,https://voxya.com/company/cvcareer.in-complaints/19386,"Jul 13, 2019","I live in Bangalore and working for reputed MNC with *years’ experience. On **th May morning while on the work I got a call to my mobile from an India Landline number. A boy name (XXX) introduced herself from a cvcareer.in consultancy and informed that she is assisting for jobs in TCS Marathahalli Bangalore. He told my profile matches to * openings and would you be interested? I said ‘Yes’ then he started saying * or * job profile description and informed they would offer a salary pack of ****** per month. Here, I got the *st to knock to instigate my mind * per month is a huge amount and that too he said me to pay **** registration. So my bad I paid. He said HR from the direct company will contact you and arrange the interviews etc and no intermediator and so on.
Finally came to the actual serious note you would have to pay ***** amount to support you throughout the recruitment process and we will refund you the same once the recruiting company provides that amount to them. Immediately, I interrupted and asked why a candidate should pay the amount to consultancy. Why don’t you get it from the organization directly then he told if I accept the offer and didn’t join?
Later a person John peter who spoke to me and said that twice ***** has to be paid. I was scared and panic. But unfortunately, without my notice, the amount deducted from my account and they had sent the invoice. From that day no response. I immediately contacted the bank and registered the complaint.
Guys – Keep one thing in mind no consultancy will seek money from the candidate. Only organization will pay the recruitment consultancy for their service only after successful recruitment of candidate and if they join and complete the probation period etc. So, Don’t get cheated and be clever and safe.",OPEN
294,https://voxya.com/view-complaint/employer-didn't-pay-salary/36561,https://voxya.com/user-complaint/38212,https://voxya.com/company/rapid-investigation-services-complaints/19039,"Jul 13, 2019","Actually, my complaint is that my previous employer Mr Dhanesh Chadha (**********) did not give me a salary for the month of June ****. I joined his office on *th December ****, but office culture was not good and after so many complaints to owner Mr Chadha he didn't fix this. I have no option for leave from office. Now he denied paying my payout/ salary for the month of June ****. Please help in this matter.",OPEN
295,https://voxya.com/view-complaint/increments-and-salary-not-yet-received/36413,https://voxya.com/user-complaint/38055,https://voxya.com/company/ravindra-bharati-school-complaints/18988,"Jul 12, 2019","My wife has worked in Ravindra Bharati school from **** to till Jun **. As per contract agreement, they have to give an increment of Rs. ***/- per year and they are giving from entering into the contract. When I enquired with the principal they are giving rude answers and recently they have given my wife's educational certificates. But they've not paid Apr ** & May ** salaries as well as increments from so long. I'm enclosing a few of the documents for your kind perusal and further assistance.",OPEN
296,https://voxya.com/view-complaint/against-fraud-job/36315,https://voxya.com/user-complaint/37952,https://voxya.com/company/team-recruitment-complaints/19333,"Jul 11, 2019","In April I received a text message from Quickr for the job and here mention the address and contact number and timing of the interview. I went to the next day on that place that is in Karol Bagh. Then a lady took an interview and said for the payment of Rs.**** and I gave to her and she said the job will be definitely within ** days otherwise she refund my money back. Still, they are not receiving my call and do not reply to emails.",OPEN
297,https://voxya.com/view-complaint/cheating-and-fraud/36252,https://voxya.com/user-complaint/37886,https://voxya.com/company/sky-home-teleshopping-complaints/18927,"Jul 11, 2019","The above Sky home teleshopping company comments that we provide parcels for dispatch in Kerala * to ** parcel delivery every day. Each delivery under **-**  km in your area. You will get the ***/- per parcel for successful delivery and  *** rupees is up to **-** km. Order cancellation charges *** rupees will provide by the company. After joining letter, they contacted me for advance for courier charges rupees *,***. I pay security courier charges the amount of *,***. On June first **** paid through my SBI account to sky home teleshopping account no. **************** Bank Utkrash Small Finance Bank, IFS Code UTKS*******. But until now I didn't receive any parcels and they did not receive calls. Then I call up many times to Manish, Krishna & Ashmi and message through WhatsApp also. Please help me to return my money. Investigates these people regarding they are doing criminal activities like fraud and cheating in this field.",OPEN
298,https://voxya.com/view-complaint/not-giving-salary-/36213,https://voxya.com/user-complaint/37846,https://voxya.com/company/silver-tea-trading-complaints/18919,"Jul 10, 2019",Company is appointing office staffs and marketing executives every day. But the company is not paying a single paisa as salary to anyone for * months. ,OPEN
299,https://voxya.com/view-complaint/looted-approx-by-naukri/36199,https://voxya.com/user-complaint/37831,https://voxya.com/company/naukri.com-complaints/5950,"Jul 10, 2019","I have got a call from Mrs Joya to employ placement naukri@gmail.com and said to expend money to this company for a job at HDFC Kangra and promise me to get a job within * months. She told if we can not offer you a job within * months we will refund your money her contact no is **********. I have expended ***** INR in this company through online at placementnaukri*@gmail.com.
On * Feb ****, I have got an acknowledgement from this company. Now they are failing to get me a job when I have to try to communicate with Mrs Joya her phone is busy, not available or switch off.
I have an email to said company to refund my money. I have recently got a call from an employ ph no ********** to expend more **** rupees to refund money when I ask him to verify he misbehave with me and switch off. Please help me.",OPEN
